Date,Open,High,Low,Close,Adj Close,Volume
2020-04-23,753.2000122070312,779.7999877929688,743.5999755859375,753.5999755859375,733.5779418945312,2063505
2020-04-24,744.5999755859375,754.7999877929688,727.5999755859375,727.5999755859375,708.2687377929688,1784586
2020-04-27,728.0,741.5599975585938,705.7999877929688,718.7999877929688,699.7025146484375,1585773
2020-04-28,715.7999877929688,724.0,699.0,704.2000122070312,685.490478515625,1439480
2020-04-29,714.0,731.0,707.5260009765625,719.4000244140625,700.28662109375,1903877
2020-04-30,731.2000122070312,739.5999755859375,706.4000244140625,711.7999877929688,692.8885498046875,1790705
2020-05-01,695.0,703.5999755859375,678.5999755859375,702.0,683.348876953125,1146561
2020-05-04,703.0,711.0,689.4000244140625,697.2000122070312,678.6764526367188,1325850
2020-05-05,709.7999877929688,712.7999877929688,685.0,689.2000122070312,670.8889770507812,1179236
2020-05-06,691.0,697.2000122070312,669.0,673.5999755859375,655.7034301757812,1871846
2020-05-07,676.0,686.5999755859375,663.2000122070312,681.0,662.9068603515625,1647979
2020-05-11,688.2000122070312,693.0,679.4000244140625,686.5999755859375,668.3580322265625,1304016
2020-05-12,687.4000244140625,696.5999755859375,674.1799926757812,693.7999877929688,675.3667602539062,1021498
2020-05-13,683.7999877929688,697.4000244140625,672.7999877929688,693.7999877929688,675.3667602539062,1247197
2020-05-14,685.0,697.0,671.5029907226562,695.2000122070312,676.7295532226562,1250922
2020-05-15,707.0,741.2000122070312,704.7999877929688,737.5999755859375,718.0030517578125,2550206
2020-05-18,759.7999877929688,825.2000122070312,755.0,805.0,783.6123046875,4050466
2020-05-19,812.5999755859375,822.7999877929688,775.0,812.5999755859375,791.0103759765625,1957791
2020-05-20,817.5999755859375,827.2000122070312,799.0,807.0,785.5592041015625,1797043
2020-05-21,795.0,803.8280029296875,772.7999877929688,773.0,752.4625244140625,4230733
2020-05-22,779.4000244140625,794.2000122070312,763.0,794.0,772.9046020507812,2532255
2020-05-26,806.0,807.7999877929688,766.4000244140625,771.7999877929688,751.29443359375,1397340
2020-05-27,771.0,773.0,748.4000244140625,750.7999877929688,730.8523559570312,2516824
2020-05-28,766.0,788.0,757.0,788.0,767.0640258789062,1521021
2020-05-29,778.4000244140625,795.4110107421875,766.4000244140625,786.2000122070312,765.3118286132812,1197987
2020-06-01,803.2000122070312,815.0,791.7999877929688,809.4000244140625,787.8954467773438,1303356
2020-06-02,813.4000244140625,818.2000122070312,793.4000244140625,793.5999755859375,772.5151977539062,1371781
2020-06-03,793.0,795.2379760742188,746.5999755859375,746.7999877929688,726.9586181640625,1931546
2020-06-04,746.7999877929688,778.7999877929688,741.5579833984375,756.7999877929688,736.6929321289062,1552983
2020-06-05,756.7999877929688,760.5999755859375,711.7999877929688,717.4000244140625,698.3397827148438,1825480
2020-06-08,728.4000244140625,747.2000122070312,715.2000122070312,730.4000244140625,710.994384765625,1192782
2020-06-09,741.0,765.2000122070312,736.0,758.4000244140625,738.2504272460938,1873978
2020-06-10,765.0,772.5999755859375,752.2130126953125,767.4000244140625,747.0113525390625,1127649
2020-06-11,777.0,789.7999877929688,767.2000122070312,776.2000122070312,755.5775146484375,1175013
2020-06-12,757.0,802.4000244140625,750.1619873046875,794.2000122070312,773.0992431640625,1885318
2020-06-15,776.5999755859375,781.2789916992188,733.2000122070312,747.5999755859375,727.7373046875,1520719
2020-06-16,761.5999755859375,772.7979736328125,746.3359985351562,754.2000122070312,734.1620483398438,925722
2020-06-17,763.5999755859375,767.7999877929688,744.0,765.7999877929688,745.453857421875,635048
2020-06-18,760.0,772.7999877929688,751.2000122070312,758.7999877929688,738.6398315429688,789140
2020-06-19,766.4000244140625,780.0,754.7999877929688,780.0,759.2765502929688,1660569
2020-06-22,784.2000122070312,817.0,782.4000244140625,814.7999877929688,793.1519775390625,1384199
2020-06-23,815.0,853.5999755859375,813.5999755859375,853.5999755859375,830.9210815429688,1284674
2020-06-24,860.0,864.3499755859375,834.7999877929688,837.5999755859375,815.34619140625,2160904
2020-06-25,831.2000122070312,831.2000122070312,810.5999755859375,819.0,797.2404174804688,770062
2020-06-26,820.2000122070312,849.3170166015625,812.0,824.7999877929688,802.8862915039062,788796
2020-06-29,838.5999755859375,845.4000244140625,827.6699829101562,841.0,818.6558837890625,618082
2020-06-30,845.0,849.0,821.5999755859375,841.4000244140625,819.0452880859375,793538
2020-07-01,841.4000244140625,862.7379760742188,827.0,829.0,806.9747314453125,1028956
