Date,Open,High,Low,Close,Adj Close,Volume
2020-04-23,2899.0,2943.5,2855.5,2940.0,2729.801513671875,3303488
2020-04-24,2930.0,2962.0,2896.5,2955.0,2743.72900390625,2929806
2020-04-27,2965.5,3010.0,2950.5,2972.5,2759.977783203125,2718245
2020-04-28,2980.0,3152.5,2961.5,3129.5,2905.7529296875,3497488
2020-04-29,3141.5,3167.5,2972.64501953125,3147.5,2922.4658203125,3087994
2020-04-30,3178.0,3183.080078125,3066.5,3080.5,2860.25634765625,6166436
2020-05-01,2962.5,3013.5,2914.0,2945.5,2734.908203125,2190550
2020-05-04,2941.5,2989.0,2915.0,2943.0,2732.5869140625,3179984
2020-05-05,2977.0,3007.5,2956.0,3007.5,2792.475341796875,3909501
2020-05-06,3025.0,3038.5,2960.68994140625,2971.0,2758.5849609375,4522441
2020-05-07,2973.5,3017.5,2956.0,2977.0,2764.156005859375,4360198
2020-05-11,3037.5,3056.5,3008.0,3051.0,2832.865478515625,3115191
2020-05-12,3038.0,3165.5,3028.199951171875,3152.0,2926.643798828125,2927579
2020-05-13,3111.5,3202.5,3055.0,3058.0,2839.364990234375,4233763
2020-05-14,3030.5,3058.5,2971.5,2989.5,2775.762451171875,3041413
2020-05-15,3003.0,3103.0,2986.0,3049.5,2831.47265625,2720093
2020-05-18,3080.0,3105.5,3042.5,3097.0,2875.57666015625,4208918
2020-05-19,3113.5,3135.0,3027.5,3046.0,2828.22314453125,3348789
2020-05-20,3041.0,3090.5,3010.968994140625,3090.0,2869.076904296875,2422617
2020-05-21,3088.5,3159.5,3084.0,3121.0,2897.860595703125,2503555
2020-05-22,3082.5,3148.0,3059.0,3142.5,2917.823486328125,2310484
2020-05-26,3200.0,3200.0,3132.5,3187.5,2959.60595703125,3495428
2020-05-27,3213.0,3275.0,3200.0,3275.0,3040.850341796875,3514865
2020-05-28,3273.5,3308.5,3211.0,3273.5,3039.45751953125,2580864
2020-05-29,3247.5,3274.5,3106.0,3189.5,2961.462890625,5112121
2020-06-01,3222.5,3238.0,3199.0,3224.0,2993.49658203125,2102344
2020-06-02,3231.0,3257.0,3198.5,3202.0,2973.0693359375,2865046
2020-06-03,3230.0,3270.5,3187.5,3241.5,3009.745361328125,3934328
2020-06-04,3213.5,3245.5,3186.5,3200.0,2971.212646484375,3532583
2020-06-05,3230.5,3245.0,3181.0,3182.5,2954.963623046875,4674527
2020-06-08,3159.5,3175.0,3113.5,3122.5,2899.25341796875,4893956
2020-06-09,3039.5,3065.0,2973.5,3026.0,2809.652587890625,4640384
2020-06-10,3009.0,3124.0,2993.384033203125,3124.0,2900.64599609375,3378944
2020-06-11,3085.5,3111.5,3000.5,3000.5,2785.975830078125,3635268
2020-06-12,2976.0,3037.5,2958.0,3000.0,2785.51171875,4447089
2020-06-15,2940.0,3059.0,2917.5,2989.5,2775.762451171875,2551380
2020-06-16,3086.5,3131.0,3048.5,3130.5,2906.681396484375,3682328
2020-06-17,3139.5,3158.0,3121.0,3134.5,2910.395263671875,3512577
2020-06-18,3117.5,3152.5,3095.0,3135.5,2911.32373046875,2203558
2020-06-19,3152.0,3177.0,3131.0,3170.5,2943.821533203125,7159265
2020-06-22,3143.5,3200.5,3136.5,3147.0,2922.001708984375,4119581
2020-06-23,3138.5,3206.0,3123.0,3166.5,2940.107421875,2575911
2020-06-24,3150.0,3165.5,3054.5,3055.0,2836.579345703125,3247139
2020-06-25,3050.5,3093.0,3004.5,3077.5,2857.470703125,2336410
2020-06-26,3108.0,3160.0,3098.0,3109.5,2887.1826171875,3179167
2020-06-29,3100.0,3153.5,3059.239990234375,3140.5,2915.96630859375,2610145
2020-06-30,3130.5,3158.0,3097.0,3104.5,2882.540283203125,2875269
2020-07-01,3107.0,3137.0,3061.5,3122.5,2899.25341796875,2479303
2020-07-02,3147.0,3149.0,3100.0,3127.0,2903.431640625,1621746
2020-07-03,3170.0,3175.0,3055.5,3060.5,2841.686279296875,1519093
2020-07-06,3091.5,3143.5,3079.5,3131.5,2907.60986328125,2011219
2020-07-07,3117.5,3117.5,3042.5,3065.0,2845.864501953125,3459718
2020-07-08,3093.0,3127.5,3037.0,3048.5,2830.5439453125,2438972
2020-07-09,2998.0,3009.5,2907.0,2920.0,2758.833251953125,3684413
2020-07-10,2887.5,2914.5,2860.0,2878.0,2719.151611328125,4848062
2020-07-13,2919.5,2933.0,2882.0,2900.0,2739.93701171875,5402852
2020-07-14,2885.0,2914.125,2872.5,2902.5,2742.29931640625,5811519
2020-07-15,2920.5,2922.5,2870.5,2870.5,2712.0654296875,4114363
2020-07-16,2841.0,2868.5,2796.5,2796.5,2642.149658203125,5582837
2020-07-17,2810.5,2836.5,2785.0,2785.0,2631.284423828125,5819539
2020-07-20,2743.0,2754.0,2686.5,2705.5,2556.17236328125,4139230
2020-07-21,2722.5,2741.5,2699.820068359375,2714.5,2564.67578125,4934085
2020-07-22,2722.0,2722.0,2667.0,2687.5,2539.166015625,4499676
2020-07-23,2713.5,2741.0,2701.0,2715.0,2565.148193359375,3526299
2020-07-24,2696.5,2714.5,2665.0,2692.0,2543.41748046875,2459748
2020-07-27,2685.0,2695.0,2665.0,2680.0,2532.079833984375,5189671
2020-07-28,2673.0,2744.5,2670.0,2730.0,2579.3203125,5120081
2020-07-29,2736.5,2753.5,2689.5,2703.5,2554.282958984375,3570749
2020-07-30,2695.0,2716.5,2637.0,2656.5,2509.876708984375,3412154
2020-07-31,2692.5,2733.5,2524.5,2524.5,2385.16259765625,6398720
2020-08-03,2533.5,2551.0,2503.72509765625,2523.5,2384.2177734375,6346984
2020-08-04,2544.5,2584.5,2525.5,2550.0,2409.2548828125,5040668
2020-08-05,2568.5,2580.0,2541.0,2548.5,2407.837890625,4159419
2020-08-06,2550.0,2555.0,2514.5,2515.0,2376.186767578125,3086791
2020-08-07,2517.0,2533.5,2483.5,2491.5,2353.98388671875,3250716
2020-08-10,2517.0,2546.5,2503.0,2543.5,2403.11376953125,3844637
2020-08-11,2557.5,2610.5,2555.0,2595.0,2451.771240234375,3727074
