Date,Open,High,Low,Close,Adj Close,Volume
2020-04-23,404.54998779296875,410.29998779296875,400.75,410.29998779296875,400.373779296875,27882740
2020-04-24,406.20001220703125,410.8500061035156,402.1000061035156,402.1499938964844,392.42095947265625,50989909
2020-04-27,410.04998779296875,416.29998779296875,408.20001220703125,416.29998779296875,406.2286071777344,37799727
2020-04-28,409.3500061035156,421.1499938964844,408.1000061035156,420.54998779296875,410.37579345703125,42742195
2020-04-29,416.29998779296875,428.75,414.1000061035156,428.5,418.13348388671875,40741285
2020-04-30,432.75,435.3999938964844,409.75,410.0,400.0810546875,46190651
2020-05-01,402.3500061035156,405.45001220703125,396.54998779296875,402.45001220703125,392.7137145996094,16438222
2020-05-04,400.1000061035156,402.45001220703125,395.5,395.6000061035156,386.0294189453125,28913626
2020-05-05,402.1000061035156,405.6000061035156,397.04998779296875,401.20001220703125,391.49395751953125,28022070
2020-05-06,404.70001220703125,406.75,400.79998779296875,401.95001220703125,392.2257995605469,31380498
2020-05-07,403.1499938964844,413.0,403.1000061035156,412.70001220703125,402.7157287597656,52241559
2020-05-11,416.0,417.5,408.04998779296875,411.0,401.0568542480469,26539452
2020-05-12,407.70001220703125,416.45001220703125,405.25,410.5,400.5689392089844,32766983
2020-05-13,410.0,411.04998779296875,404.20001220703125,404.6000061035156,394.81170654296875,53557411
2020-05-14,402.6000061035156,405.1000061035156,392.1499938964844,398.5,388.8592529296875,50453382
2020-05-15,401.20001220703125,404.5,394.29998779296875,399.70001220703125,390.0302429199219,27963898
2020-05-18,404.45001220703125,415.3999938964844,401.0,414.70001220703125,404.6673583984375,32278325
2020-05-19,416.5,417.5,407.3500061035156,411.5,401.5447692871094,31047866
2020-05-20,407.6499938964844,413.29998779296875,404.25,412.75,402.7645263671875,38328985
2020-05-21,408.6000061035156,409.67498779296875,397.25,398.8999938964844,389.24957275390625,73277096
2020-05-22,380.0,385.3999938964844,373.04998779296875,379.0,369.8310241699219,83041264
2020-05-26,386.5,390.0,381.8500061035156,387.6499938964844,378.271728515625,38672909
2020-05-27,387.0,398.79998779296875,385.5,396.6000061035156,387.0052185058594,39166889
2020-05-28,393.3999938964844,396.0,379.20001220703125,384.3500061035156,375.0516052246094,48842906
2020-05-29,377.70001220703125,377.70001220703125,369.3500061035156,370.1000061035156,361.1463317871094,52001843
2020-06-01,378.5,382.0,373.75,380.3999938964844,371.1971435546875,27302613
2020-06-02,380.29998779296875,388.3500061035156,378.1499938964844,384.79998779296875,375.4906921386719,48474432
2020-06-03,388.3500061035156,403.3500061035156,387.04998779296875,401.79998779296875,392.07940673828125,57055434
2020-06-04,400.0,403.25,394.92401123046875,399.3999938964844,389.73748779296875,46089831
2020-06-05,407.1499938964844,427.1000061035156,404.70001220703125,422.95001220703125,412.7177734375,51765597
2020-06-08,415.1000061035156,422.6499938964844,413.54998779296875,420.75,410.57098388671875,70214303
