Date,Open,High,Low,Close,Adj Close,Volume
2020-04-23,457.0,472.3999938964844,457.0,467.79998779296875,463.7751159667969,3779127
2020-04-24,465.0,473.5,458.1000061035156,465.1000061035156,461.098388671875,2073926
2020-04-27,466.79998779296875,474.0,462.6000061035156,470.79998779296875,466.74932861328125,1804197
2020-04-28,472.0,490.6000061035156,467.5,490.20001220703125,485.982421875,3876955
2020-04-29,492.0,518.7999877929688,487.1000061035156,511.3999938964844,507.0,3331654
2020-04-30,513.2000122070312,519.7999877929688,494.6000061035156,497.6000061035156,497.6000061035156,3809828
2020-05-01,494.0,518.7999877929688,484.0,500.0,500.0,1962648
2020-05-04,500.79998779296875,504.20001220703125,487.5,494.6000061035156,494.6000061035156,2087737
2020-05-05,506.0,506.0,485.3999938964844,495.1000061035156,495.1000061035156,4589203
2020-05-06,494.5,502.3999938964844,485.0,497.29998779296875,497.29998779296875,4869888
2020-05-07,502.3999938964844,520.7999877929688,502.3999938964844,520.7999877929688,520.7999877929688,5694698
2020-05-11,523.4000244140625,538.0,521.0,522.4000244140625,522.4000244140625,3411822
2020-05-12,523.0,534.4000244140625,521.0,522.0,522.0,2086261
2020-05-13,519.4000244140625,523.7999877929688,508.3999938964844,517.0,517.0,4954785
2020-05-14,512.4000244140625,518.7999877929688,489.1619873046875,495.20001220703125,495.20001220703125,2694110
2020-05-15,502.79998779296875,505.79998779296875,495.3999938964844,502.0,502.0,3304366
2020-05-18,507.0,508.0,498.70001220703125,506.6000061035156,506.6000061035156,4408524
2020-05-19,518.5999755859375,519.4000244140625,498.79998779296875,503.20001220703125,503.20001220703125,2528473
2020-05-20,501.20001220703125,530.5999755859375,499.20001220703125,523.2000122070312,523.2000122070312,4926374
2020-05-21,521.2000122070312,527.4000244140625,510.0,520.7999877929688,520.7999877929688,4792089
2020-05-22,513.7999877929688,532.2000122070312,511.20001220703125,531.0,531.0,1781369
2020-05-26,543.7999877929688,571.4000244140625,538.5999755859375,562.2000122070312,562.2000122070312,5164515
2020-05-27,567.2000122070312,572.5999755859375,557.2000122070312,562.4000244140625,562.4000244140625,13403093
2020-05-28,567.7999877929688,582.5999755859375,564.0,580.7999877929688,580.7999877929688,2806792
2020-05-29,580.0,592.9719848632812,577.1279907226562,586.4000244140625,586.4000244140625,4560906
2020-06-01,594.7999877929688,608.7999877929688,586.7999877929688,590.0,590.0,2970719
2020-06-02,594.4000244140625,601.2000122070312,576.5999755859375,588.5999755859375,588.5999755859375,1759054
2020-06-03,599.7999877929688,614.0,590.2000122070312,612.4000244140625,612.4000244140625,3844049
2020-06-04,609.5999755859375,616.75,594.0,594.0,594.0,2916484
2020-06-05,597.5999755859375,604.0,591.2000122070312,597.0,597.0,2938730
2020-06-08,594.7999877929688,598.5999755859375,581.0,585.7999877929688,585.7999877929688,2841915
2020-06-09,593.2000122070312,595.0,572.4000244140625,577.7999877929688,577.7999877929688,2014761
2020-06-10,576.0,585.7999877929688,573.7999877929688,580.7999877929688,580.7999877929688,1402937
2020-06-11,573.0,576.0,560.85302734375,568.4000244140625,568.4000244140625,4639639
2020-06-12,557.2000122070312,570.5999755859375,546.5999755859375,560.5999755859375,560.5999755859375,2751621
2020-06-15,548.4000244140625,570.2000122070312,548.7999877929688,565.5999755859375,565.5999755859375,2014552
2020-06-16,575.2000122070312,583.5999755859375,572.4000244140625,575.0,575.0,7532083
2020-06-17,577.2000122070312,590.7999877929688,575.4000244140625,583.7999877929688,583.7999877929688,1904966
