Date,Open,High,Low,Close,Adj Close,Volume
2020-04-23,7666.0,7712.0,7516.0,7560.0,7470.7412109375,465178
2020-04-24,7552.0,7602.0,7432.0,7440.0,7352.15869140625,422799
2020-04-27,7504.0,7580.0,7418.0,7486.0,7397.61474609375,652265
2020-04-28,7500.0,7566.0,7448.0,7488.0,7399.59130859375,1792277
2020-04-29,7458.0,7616.0,7442.0,7586.0,7496.43408203125,1058799
2020-04-30,7640.0,7748.0,7432.0,7456.0,7416.755859375,791998
2020-05-01,7338.0,7560.0,7302.0,7470.0,7430.68212890625,498741
2020-05-04,7486.0,7516.0,7328.0,7426.0,7386.91357421875,569506
2020-05-05,7552.0,7626.0,7446.44091796875,7588.0,7548.06103515625,1205099
2020-05-06,7614.0,7676.0,7538.0,7676.0,7635.59814453125,984684
2020-05-07,7696.0,7836.0,7672.0,7828.0,7786.7978515625,875109
2020-05-11,7946.0,7982.0,7798.0,7956.0,7914.12451171875,2600723
2020-05-12,7944.0,8190.0,7886.0,8104.0,8061.34521484375,1204924
2020-05-13,8046.0,8186.0,7982.0,8044.0,8001.6611328125,893546
2020-05-14,7998.0,8025.93994140625,7852.0,7924.0,7882.29248046875,694307
2020-05-15,7962.0,8072.0,7880.0,8026.0,7983.755859375,763721
2020-05-18,8198.0,8312.0,8134.0,8290.0,8246.3662109375,354216
2020-05-19,8380.0,8392.0,8194.0,8286.0,8242.3876953125,779134
2020-05-20,8266.0,8392.0,8124.0,8360.0,8315.9970703125,791206
2020-05-21,8310.0,8454.0,8260.0,8340.0,8296.1025390625,761907
2020-05-22,8250.0,8489.990234375,8210.0,8432.0,8387.6181640625,362671
2020-05-26,8542.0,8623.3515625,8190.3271484375,8272.0,8228.4609375,1748608
2020-05-27,8316.0,8398.0,7838.0,8010.0,7967.84033203125,1413023
2020-05-28,8046.0,8330.0,8046.0,8232.0,8188.671875,772182
2020-05-29,8144.0,8232.0,7972.0,8030.0,7987.73486328125,1523520
2020-06-01,8134.0,8170.0,8018.0,8126.0,8083.2294921875,328284
2020-06-02,8178.0,8224.0,8050.0,8068.0,8025.53466796875,534669
2020-06-03,8086.0,8250.0,8000.0,8250.0,8206.5771484375,582408
2020-06-04,8214.0,8371.08984375,8210.0,8270.0,8226.4716796875,440642
2020-06-05,8304.0,8308.0,7970.0,8072.0,8029.513671875,729441
2020-06-08,8000.0,8042.0,7684.0,7910.0,7868.3662109375,1191491
2020-06-09,7894.0,8028.0,7790.0,7838.0,7796.7451171875,454469
2020-06-10,7864.0,8130.0,7850.0,8066.0,8023.54541015625,626538
2020-06-11,8000.0,8250.0,7956.0,8094.0,8051.39794921875,638138
2020-06-12,8024.0,8082.0,7918.0,7962.0,7920.09228515625,482504
2020-06-15,7880.0,8229.8095703125,7792.0,7968.0,7926.06103515625,450895
2020-06-16,8114.0,8140.0,7992.0810546875,8096.0,8053.3876953125,649529
2020-06-17,8100.0,8200.0,8036.0,8122.0,8079.2509765625,391089
2020-06-18,8144.0,8164.0,7970.0,8062.0,8019.56640625,419417
2020-06-19,8082.0,8248.0,8037.7998046875,8238.0,8194.6396484375,1268577
2020-06-22,8148.0,8288.0,8050.0,8050.0,8007.62939453125,678908
2020-06-23,8140.0,8366.0,8098.0,8366.0,8321.9658203125,463715
2020-06-24,8330.0,8346.0,8014.0,8014.0,7971.81884765625,491290
2020-06-25,7974.0,8204.0,7946.0,8192.0,8148.88232421875,294227
2020-06-26,8228.0,8434.0,8228.0,8358.0,8314.0087890625,466310
2020-06-29,8320.0,8414.0,8262.0,8362.0,8317.9873046875,466432
2020-06-30,8420.0,8454.0,8272.0,8358.0,8314.0087890625,557819
2020-07-01,8360.0,8412.0,8209.9501953125,8316.0,8272.2294921875,1505333
2020-07-02,8406.0,8434.0,8300.0,8434.0,8389.6083984375,458917
2020-07-03,8442.0,8550.0,8442.0,8466.0,8421.4404296875,375211
2020-07-06,8584.0,8596.0,8412.0,8494.0,8449.2919921875,305615
2020-07-07,8432.0,8494.0,8236.0,8288.0,8244.376953125,500180
2020-07-08,8280.0,8526.0,8242.0,8402.0,8357.7763671875,400498
2020-07-09,8444.0,8538.0,8394.0,8426.0,8381.650390625,487375
2020-07-10,8392.0,8510.0,8352.0,8352.0,8308.0400390625,315404
2020-07-13,8438.0,8468.0,8306.0,8446.0,8401.5458984375,383934
2020-07-14,8316.0,8382.0,8208.0,8312.0,8268.2509765625,405908
2020-07-15,8348.0,8470.0,8284.0,8298.0,8254.32421875,606367
2020-07-16,8248.0,8356.0,8168.0,8290.0,8246.3662109375,368132
2020-07-17,8322.0,8430.0,8224.0,8400.0,8355.7880859375,501011
2020-07-20,8408.0,8510.0,8332.0,8482.0,8437.35546875,284857
2020-07-21,8568.0,8608.0,8452.0,8478.0,8433.376953125,532141
