Date,Open,High,Low,Close,Adj Close,Volume
2020-04-23,5352.0,5558.0,5314.0,5558.0,5428.70751953125,315694
2020-04-24,5512.0,5512.0,5356.0,5376.0,5250.94091796875,257738
2020-04-27,5410.0,5566.0,5410.0,5566.0,5436.521484375,168052
2020-04-28,5552.0,5612.0,5492.0,5520.0,5391.591796875,214740
2020-04-29,5520.0,5818.0,5520.0,5812.0,5676.798828125,257676
2020-04-30,5856.0,5910.0,5612.0,5658.0,5526.380859375,467483
2020-05-01,5614.0,5696.0,5562.0,5608.0,5477.54443359375,123062
2020-05-04,5676.0,5676.0,5480.0,5526.0,5397.45166015625,187789
2020-05-05,5560.0,5682.0,5518.0,5666.0,5534.1953125,174059
2020-05-06,5682.0,5722.0,5616.0,5660.0,5528.33447265625,179937
2020-05-07,5572.0,5836.0,5572.0,5828.0,5692.4267578125,251047
2020-05-11,5914.0,5971.0,5810.0,5912.0,5774.47265625,189050
2020-05-12,5900.0,5940.0,5814.0,5850.0,5713.9150390625,273220
2020-05-13,5756.0,5838.0,5718.0,5820.0,5684.61279296875,731434
2020-05-14,5720.0,5792.0,5530.0,5620.0,5489.26513671875,321451
2020-05-15,5716.0,5746.0,5642.0,5694.0,5561.54345703125,346070
2020-05-18,5734.0,5984.0,5734.0,5984.0,5844.7978515625,404678
2020-05-19,6130.0,6402.0,6074.0,6120.0,5977.63427734375,410044
2020-05-20,6046.0,6488.0,6033.1611328125,6488.0,6337.07373046875,381363
2020-05-21,6490.0,6550.0,6398.0,6488.0,6337.07373046875,286517
2020-05-22,6462.0,6722.0,6372.0,6694.0,6538.28125,416887
2020-05-26,6846.0,6856.0,6614.0,6730.0,6573.44384765625,698034
2020-05-27,6808.0,6886.0,6690.0,6800.0,6641.81591796875,676931
2020-05-28,6740.0,6828.0,6652.0,6690.0,6627.73779296875,536493
2020-05-29,6724.0,6846.0,6672.0,6732.0,6669.34716796875,1445826
2020-06-01,6818.0,6850.0,6698.0,6730.0,6667.36572265625,268189
2020-06-02,6760.0,6822.0,6698.0,6722.0,6659.43994140625,279395
2020-06-03,6800.0,6926.0,6724.0,6914.0,6849.6533203125,390060
2020-06-04,6898.0,6982.0,6840.0,6870.0,6806.06298828125,307686
2020-06-05,6936.0,7008.0,6850.0,6952.0,6887.2998046875,207387
2020-06-08,6942.0,6970.0,6838.0,6890.0,6825.87646484375,264779
2020-06-09,6894.0,6928.0,6754.0,6792.0,6728.78857421875,574461
2020-06-10,6834.0,6910.0,6718.0,6760.0,6697.08642578125,219115
2020-06-11,6620.0,6998.0,6570.0,6606.0,6544.51953125,382086
2020-06-12,6550.0,6728.0,6510.0,6702.0,6639.62646484375,293616
2020-06-15,6550.0,6706.0,6510.0,6632.0,6570.27783203125,176186
2020-06-16,6792.0,6892.0,6708.0,6812.0,6748.6025390625,187604
2020-06-17,6828.0,6912.0,6788.0,6846.0,6782.2861328125,179355
2020-06-18,6826.0,6884.0,6750.0,6820.0,6756.5283203125,139423
2020-06-19,6824.0,6946.0,6794.0,6882.0,6817.951171875,369084
2020-06-22,6936.0,6936.0,6788.0,6824.0,6760.49072265625,328897
2020-06-23,6928.0,6928.0,6824.0,6858.0,6794.17431640625,234729
2020-06-24,6950.0,6950.0,6730.0,6756.0,6693.12353515625,344546
2020-06-25,6736.0,6818.0,6636.0,6794.0,6730.77001953125,338397
2020-06-26,6886.0,6886.0,6692.0,6700.0,6637.64501953125,277084
2020-06-29,6670.0,6796.0,6638.0,6730.0,6667.36572265625,334826
2020-06-30,6732.0,6762.0,6648.0,6730.0,6667.36572265625,298593
2020-07-01,6758.0,6884.0,6685.60400390625,6776.0,6712.9375,190750
2020-07-02,6806.0,6856.0,6746.0,6840.0,6776.341796875,106825
2020-07-03,6882.0,6882.0,6756.0,6786.0,6722.8447265625,78903
2020-07-06,6876.0,7006.0,6840.0,6966.0,6901.16943359375,310545
2020-07-07,6944.0,6968.0,6884.0,6938.0,6873.4296875,150410
2020-07-08,6900.0,6936.0,6788.0,6800.0,6736.71435546875,223062
2020-07-09,6862.0,6862.0,6706.0,6730.0,6667.36572265625,193243
2020-07-10,6648.0,6886.0,6648.0,6826.0,6762.47216796875,278084
2020-07-13,6878.0,6908.0,6842.0,6904.0,6839.74658203125,116527
