Date,Open,High,Low,Close,Adj Close,Volume
2020-04-23,382.70001220703125,393.70001220703125,381.70001220703125,391.8999938964844,384.80322265625,9432389
2020-04-24,385.1000061035156,389.20001220703125,376.29998779296875,376.29998779296875,369.4856872558594,5894916
2020-04-27,384.0,384.3999938964844,376.0,383.1000061035156,376.1625671386719,6406294
2020-04-28,383.5,394.0,376.6000061035156,389.8999938964844,382.83941650390625,16020861
2020-04-29,414.0,435.0,399.20001220703125,435.0,427.12274169921875,14209843
2020-04-30,436.20001220703125,439.79998779296875,407.20001220703125,407.5,400.1207275390625,12309752
2020-05-01,402.79998779296875,424.20001220703125,402.0,408.5,401.10260009765625,4605119
2020-05-04,400.1000061035156,401.8999938964844,389.29998779296875,390.29998779296875,383.232177734375,5019688
2020-05-05,398.0,405.6000061035156,395.29998779296875,400.79998779296875,393.5420227050781,7466964
2020-05-06,400.1000061035156,407.29998779296875,392.5,393.70001220703125,386.57061767578125,11396268
2020-05-07,395.70001220703125,413.3999938964844,392.5,413.3999938964844,405.91387939453125,5393885
2020-05-11,415.79998779296875,416.8999938964844,398.3999938964844,404.79998779296875,397.4696044921875,8405891
2020-05-12,402.70001220703125,408.1000061035156,400.1000061035156,401.6000061035156,394.32757568359375,4842871
2020-05-13,398.5,404.4549865722656,389.8999938964844,389.8999938964844,382.83941650390625,6835307
2020-05-14,391.0,393.6000061035156,373.8999938964844,388.1000061035156,381.072021484375,8296180
2020-05-15,391.0,394.5,381.79998779296875,387.0,379.991943359375,5802391
2020-05-18,391.6000061035156,405.6000061035156,383.6000061035156,402.29998779296875,395.0148620605469,6892582
2020-05-19,403.3999938964844,415.8999938964844,400.20001220703125,410.79998779296875,403.3609619140625,8554435
2020-05-20,405.1000061035156,413.5,397.0,413.5,406.0120544433594,12221163
2020-05-21,407.1000061035156,407.8999938964844,390.5,391.5,384.41046142578125,9532675
2020-05-22,381.29998779296875,389.5,373.29998779296875,382.0,375.0824890136719,9646527
2020-05-26,389.20001220703125,401.0,386.0,401.0,393.7384338378906,6531857
2020-05-27,399.70001220703125,424.70001220703125,396.0,411.3999938964844,403.9501037597656,9745697
2020-05-28,412.70001220703125,412.70001220703125,388.07501220703125,392.1000061035156,384.9996032714844,9995530
2020-05-29,383.3999938964844,390.20001220703125,368.3999938964844,368.3999938964844,361.728759765625,21248944
2020-06-01,381.1000061035156,400.5,379.4289855957031,400.29998779296875,393.05108642578125,9836490
2020-06-02,399.79998779296875,409.5,396.0,400.5,393.2474670410156,8051788
2020-06-03,403.0,428.0,400.5,427.29998779296875,419.5621643066406,12978340
2020-06-04,423.0,438.0,421.79998779296875,431.0,423.1951599121094,13595271
2020-06-05,439.8999938964844,468.70001220703125,437.70001220703125,464.5,456.0885314941406,12543158
