Date,Open,High,Low,Close,Adj Close,Volume
2020-04-23,2436.47216796875,2498.3291015625,2385.783935546875,2400.388916015625,2400.388916015625,686754
2020-04-24,2378.0517578125,2389.220458984375,2274.097900390625,2277.534423828125,2277.534423828125,444075
2020-04-27,2333.37744140625,2400.388916015625,2322.208740234375,2390.938720703125,2390.938720703125,1077571
2020-04-28,2402.96630859375,2576.509033203125,2390.938720703125,2534.412109375,2534.412109375,1911879
2020-04-29,2556.749267578125,2664.1396484375,2531.834716796875,2649.53466796875,2649.53466796875,1432676
2020-04-30,2708.81396484375,2733.709716796875,2482.005615234375,2560.185791015625,2560.185791015625,1862256
2020-05-01,2526.679931640625,2569.3896484375,2478.569091796875,2506.920166015625,2506.920166015625,564089
2020-05-04,2497.4697265625,2532.69384765625,2377.192626953125,2466.54150390625,2466.54150390625,950285
2020-05-05,2509.49755859375,2532.69384765625,2420.148681640625,2443.34521484375,2443.34521484375,1039740
2020-05-06,2425.303466796875,2425.303466796875,2275.816162109375,2399.52978515625,2399.52978515625,1360611
2020-05-07,2391.797607421875,2472.45654296875,2365.164794921875,2455.372802734375,2455.372802734375,727104
2020-05-11,2489.73779296875,2560.185791015625,2404.864990234375,2438.1904296875,2438.1904296875,636858
2020-05-12,2431.3173828125,2431.3173828125,2298.1533203125,2298.1533203125,2298.1533203125,1383068
2020-05-13,2276.67529296875,2311.040283203125,2189.90380859375,2193.34033203125,2193.34033203125,1182868
2020-05-14,2172.721435546875,2225.1279296875,2086.80908203125,2197.635986328125,2197.635986328125,920244
2020-05-15,2212.2412109375,2321.349609375,2196.77685546875,2291.280517578125,2291.280517578125,915081
2020-05-18,2325.645263671875,2502.62451171875,2303.30810546875,2502.62451171875,2502.62451171875,883097
2020-05-19,2534.412109375,2571.7177734375,2449.35888671875,2529.25732421875,2529.25732421875,731405
2020-05-20,2512.074951171875,2524.1025390625,2399.52978515625,2442.486083984375,2442.486083984375,719074
2020-05-21,2225.1279296875,2232.0009765625,2035.2618408203125,2114.301025390625,2114.301025390625,3005933
2020-05-22,2137.497314453125,2232.0009765625,2057.4443359375,2232.0009765625,2232.0009765625,1759999
2020-05-26,2328.0,2574.385009765625,2311.0,2451.0,2451.0,1437676
2020-05-27,2451.0,2731.0,2422.0,2555.0,2555.0,2055713
2020-05-28,2565.0,2671.0,2367.0,2563.0,2563.0,2745907
2020-05-29,2523.0,2540.0,2460.0,2528.0,2528.0,3657731
2020-06-01,2560.0,2587.0,2474.56298828125,2501.0,2501.0,1732539
2020-06-02,2543.0,2543.0,2449.0,2473.0,2473.0,1612080
2020-06-03,2489.0,2651.0,2457.422119140625,2651.0,2651.0,3037833
2020-06-04,2609.0,2620.0,2504.0,2525.0,2525.0,3397306
2020-06-05,2548.0,2785.0,2547.0,2747.0,2747.0,1938356
2020-06-08,2757.0,2870.0,2725.0,2774.0,2774.0,1709809
2020-06-09,2801.0,2813.0,2636.0,2653.0,2653.0,1324329
2020-06-10,2649.0,2711.0,2470.0,2501.0,2501.0,1889758
2020-06-11,2441.0,2449.0,2303.0,2303.0,2303.0,1754065
2020-06-12,2267.0,2445.0,2240.0,2364.0,2364.0,1361733
2020-06-15,2298.0,2681.169921875,2267.0,2313.0,2313.0,2951251
2020-06-16,2388.0,2448.0,2307.0,2359.0,2359.0,1428483
2020-06-17,2351.0,2425.0,2304.0,2363.0,2363.0,901927
