Date,Open,High,Low,Close,Adj Close,Volume
2020-04-23,88.0,91.81999969482422,87.41000366210938,90.5999984741211,90.04950714111328,122176124
2020-04-24,89.19999694824219,90.80000305175781,87.54000091552734,88.61000061035156,88.07159423828125,44627087
2020-04-27,91.9800033569336,91.9800033569336,88.83999633789062,91.05999755859375,90.50670623779297,49340336
2020-04-28,91.27999877929688,99.23999786376953,91.18000030517578,97.76000213623047,97.16600036621094,89985993
2020-04-29,99.0,112.7300033569336,97.80000305175781,110.18000030517578,109.51053619384766,165145769
2020-04-30,112.0,114.62000274658203,105.37999725341797,105.9000015258789,105.25654602050781,141310957
2020-05-01,103.0,104.9800033569336,101.74800109863281,102.73999786376953,102.11573791503906,48948301
2020-05-04,99.5,102.0,98.69999694824219,99.68000030517578,99.07433319091797,60557969
2020-05-05,102.0,104.44000244140625,100.23999786376953,103.4000015258789,102.77173614501953,55451254
2020-05-06,103.19999694824219,104.22899627685547,100.72000122070312,100.86000061035156,100.24716186523438,62793019
2020-05-07,101.27999877929688,106.31999969482422,100.4000015258789,105.41999816894531,104.77945709228516,50540060
2020-05-11,107.63999938964844,108.69999694824219,102.13999938964844,102.5999984741211,101.97659301757812,70014920
2020-05-12,103.36000061035156,104.76000213623047,101.41999816894531,102.0,101.38024139404297,43251895
2020-05-13,100.0,101.08000183105469,98.01000213623047,98.01000213623047,97.41448211669922,63054163
2020-05-14,95.4800033569336,98.51000213623047,91.86000061035156,97.13999938964844,96.54976654052734,61997276
2020-05-15,97.86000061035156,101.0999984741211,96.12999725341797,97.44999694824219,96.85787963867188,45747626
2020-05-18,99.2300033569336,105.36000061035156,99.05999755859375,105.19999694824219,104.560791015625,49098546
2020-05-19,107.58000183105469,108.23999786376953,102.60900115966797,104.72000122070312,104.08370971679688,49855725
2020-05-20,103.87999725341797,106.77999877929688,101.4000015258789,106.72000122070312,106.07156372070312,39082367
2020-05-21,104.4000015258789,105.85800170898438,103.18000030517578,103.91999816894531,103.28856658935547,49566772
2020-05-22,102.30000305175781,106.5999984741211,100.5999984741211,103.13999938964844,102.51331329345703,46027977
2020-05-26,107.62000274658203,110.81999969482422,106.59100341796875,110.77999877929688,110.10688781738281,81042993
2020-05-27,112.73999786376953,121.4000015258789,111.0979995727539,119.83999633789062,119.1118392944336,110243263
2020-05-28,121.5199966430664,124.93299865722656,118.4000015258789,122.62000274658203,121.87495422363281,88919715
2020-05-29,119.44000244140625,123.27999877929688,114.91999816894531,115.23999786376953,114.53978729248047,128278561
2020-06-01,117.5,120.80000305175781,116.80000305175781,120.77999877929688,120.04612731933594,49810343
2020-06-02,121.5199966430664,123.27999877929688,119.23999786376953,119.5,118.7739028930664,67513905
2020-06-03,122.05999755859375,125.31999969482422,120.30000305175781,125.31999969482422,124.55854034423828,75304789
2020-06-04,124.73999786376953,125.36399841308594,120.5999984741211,123.5199966430664,122.76947784423828,82742905
2020-06-05,126.4000015258789,132.72000122070312,124.54000091552734,131.39999389648438,130.60159301757812,120165390
2020-06-08,130.5,134.72000122070312,129.031005859375,131.8000030517578,130.99917602539062,76619331
2020-06-09,131.74000549316406,132.4600067138672,124.55999755859375,125.27999877929688,124.51878356933594,91790897
2020-06-10,126.27999877929688,130.27999877929688,123.36000061035156,124.0,123.24656677246094,61592626
2020-06-11,119.19999694824219,120.76000213623047,114.0,115.0,114.3012466430664,76691563
2020-06-12,112.5,121.4000015258789,112.0,117.05999755859375,116.3487319946289,69936980
2020-06-15,112.19999694824219,118.81999969482422,113.0199966430664,116.0999984741211,115.39456176757812,45669811
2020-06-16,121.45999908447266,126.4800033569336,119.16000366210938,122.68000030517578,121.93458557128906,73561276
2020-06-17,122.9000015258789,124.27999877929688,118.36000061035156,119.37999725341797,118.65463256835938,52763860
2020-06-18,118.86000061035156,121.0,117.05000305175781,118.63999938964844,117.91912841796875,58057406
2020-06-19,120.12000274658203,120.63999938964844,116.55999755859375,116.55999755859375,115.85176849365234,95260381
2020-06-22,115.83999633789062,118.5,114.58000183105469,115.30000305175781,114.59942626953125,76213234
2020-06-23,116.05999755859375,118.9800033569336,115.19999694824219,116.9000015258789,116.18970489501953,41982797
2020-06-24,116.16000366210938,117.9000015258789,111.83999633789062,111.86000061035156,111.18032836914062,44141039
2020-06-25,111.0,113.76000213623047,109.69999694824219,112.62000274658203,111.93571472167969,68711572
2020-06-26,114.23999786376953,115.4000015258789,110.9800033569336,110.9800033569336,110.30567932128906,34718153
2020-06-29,111.0,115.36000061035156,110.0999984741211,114.5,113.80428314208984,49161840
2020-06-30,115.12000274658203,115.94599914550781,112.55999755859375,114.41999816894531,113.72476959228516,37348805
2020-07-01,115.22000122070312,116.08000183105469,112.3759994506836,113.54000091552734,112.8501205444336,28248870
2020-07-02,115.05999755859375,119.54000091552734,113.9000015258789,117.9000015258789,117.18363189697266,49917085
2020-07-03,117.9000015258789,118.37999725341797,114.23999786376953,115.72000122070312,115.01687622070312,32838722
2020-07-06,117.0,128.0,115.94000244140625,117.30000305175781,116.5872802734375,33569883
2020-07-07,116.0999984741211,117.28900146484375,114.66000366210938,114.95999908447266,114.26148986816406,30825878
2020-07-08,114.0,115.69999694824219,113.9000015258789,114.4000015258789,113.70489501953125,22682955
2020-07-09,115.69999694824219,116.0,111.66000366210938,111.95999908447266,111.27971649169922,30987302
2020-07-10,111.62000274658203,118.05999755859375,111.0,117.76000213623047,117.04447937011719,34170193
2020-07-13,121.22000122070312,121.64399719238281,116.69999694824219,119.55999755859375,118.83354187011719,50200490
2020-07-14,118.27999877929688,120.19999694824219,116.45999908447266,119.36000061035156,118.63475799560547,42241323
